method,prompt_id,instruction_type,shift,fidelity,awareness
DPO_Instruct,240,liberal,0.42108455,0.7059183,0.2972512918123573
DPO_Instruct,240,regulatory_aware,0.15654257,0.51029885,0.07988349314029365
DPO_Instruct,240,empathetic,0.6069895,0.5377924,0.32643434154305456
DPO_Instruct,240,safety_first,0.27410883,0.55214125,0.15134679043881596
DPO_Instruct,240,educational,0.15760772,0.54750526,0.08629105533454567
DPO_Instruct,240,concise,0.16518025,0.52883863,0.08735369764311865
DPO_Instruct,240,professional,0.47557053,0.57515895,0.2735286465128079
DPO_Instruct,240,creative,0.7871211,0.5462249,0.4299451534840405
DPO_Instruct,241,neutral,0.25489205,0.5730757,0.14607244067730307
DPO_Instruct,241,conservative,0.15753582,0.61476874,0.09684809830363095
DPO_Instruct,241,liberal,0.53906804,0.52416575,0.2825610051817149
DPO_Instruct,241,regulatory_aware,0.25085768,0.57437325,0.1440859415441081
DPO_Instruct,241,empathetic,0.103038855,0.5372868,0.055361416623285406
DPO_Instruct,241,safety_first,0.12473459,0.6038939,0.07532645679252371
DPO_Instruct,241,educational,0.36073896,0.5993773,0.2162187455810398
DPO_Instruct,241,concise,0.14392889,0.55572724,0.0799852022729063
DPO_Instruct,241,professional,0.14277402,0.5693412,0.08128712940756082
DPO_Instruct,241,creative,0.16131818,0.5063741,0.08168734970253706
DPO_Instruct,242,neutral,0.25569403,0.5412298,0.13838922964651584
DPO_Instruct,242,conservative,0.40654898,0.61207783,0.24883961556856635
DPO_Instruct,242,liberal,0.71077,0.48587137,0.3453427989743078
DPO_Instruct,242,regulatory_aware,0.20043601,0.60395503,0.12105433701047286
DPO_Instruct,242,empathetic,0.26949456,0.5402402,0.14559179679833054
DPO_Instruct,242,safety_first,0.79650855,0.5261727,0.41910105466539865
DPO_Instruct,242,educational,0.33320838,0.60744816,0.20240681862124443
DPO_Instruct,242,concise,0.31173,0.5409825,0.16864047331653537
DPO_Instruct,242,professional,0.729641,0.6039336,0.4406547280962467
DPO_Instruct,242,creative,0.76184493,0.47339028,0.36064998616506816
DPO_Instruct,243,neutral,0.60137254,0.7686052,0.4622180613789797
DPO_Instruct,243,conservative,0.2080081,0.5977828,0.12434366182362436
DPO_Instruct,243,liberal,0.22068575,0.499325,0.1101939122416079
DPO_Instruct,243,regulatory_aware,0.28371224,0.6041187,0.1713958684389621
DPO_Instruct,243,empathetic,0.5772527,0.5310655,0.3065589863295257
DPO_Instruct,243,safety_first,0.34772366,0.76208586,0.2649952866478622
DPO_Instruct,243,educational,0.7598207,0.54861766,0.41685105428446295
DPO_Instruct,243,concise,0.19758081,0.5126156,0.10128300770244597
DPO_Instruct,243,professional,0.73753965,0.5112578,0.37707289836547375
DPO_Instruct,243,creative,0.5791186,0.510908,0.29587633050584794
DPO_Instruct,244,neutral,0.29887745,0.61296624,0.18320178542545795
DPO_Instruct,244,conservative,0.5897879,0.4836621,0.28525805448519587
DPO_Instruct,244,liberal,0.57845956,0.58488,0.33832942796230314
DPO_Instruct,244,regulatory_aware,0.6586773,0.5643495,0.37172419360068437
DPO_Instruct,244,empathetic,0.63379776,0.47443724,0.3006972622395086
DPO_Instruct,244,safety_first,0.71989274,0.54111904,0.3895476685068512
DPO_Instruct,244,educational,0.77012646,0.5213012,0.40146784878335
DPO_Instruct,244,concise,0.43721035,0.52551764,0.22976175196128487
DPO_Instruct,244,professional,0.42399007,0.49709648,0.2107639717595005
DPO_Instruct,244,creative,0.32574004,0.536552,0.17477646959257126
DPO_Instruct,245,neutral,0.14937991,0.5804945,0.08671421560737491
DPO_Instruct,245,conservative,0.14354454,0.56903255,0.08168151552622094
DPO_Instruct,245,liberal,0.11938216,0.6302047,0.07523519701845496
DPO_Instruct,245,regulatory_aware,0.4163804,0.5695442,0.23714704490404126
DPO_Instruct,245,empathetic,0.100854635,0.49472255,0.04989506232458353
DPO_Instruct,245,safety_first,0.07976858,0.53158,0.04240338344603777
DPO_Instruct,245,educational,0.09141872,0.47516945,0.043439383273592966
DPO_Instruct,245,concise,0.07986512,0.5565568,0.0444494758143425
DPO_Instruct,245,professional,0.4830333,0.5343855,0.25812599124115704
DPO_Instruct,245,creative,0.18051377,0.5412711,0.09770688652189673
DPO_Instruct,246,neutral,0.7936149,0.61786604,0.49034771034836533
DPO_Instruct,246,conservative,0.35451373,0.59305584,0.21024644065233708
DPO_Instruct,246,liberal,0.23448667,0.5301466,0.12431231047577262
DPO_Instruct,246,regulatory_aware,0.5102485,0.53295183,0.27193786235777556
DPO_Instruct,246,empathetic,0.6814833,0.5778649,0.39380529538426995
DPO_Instruct,246,safety_first,0.2110212,0.55003154,0.11606831551097661
DPO_Instruct,246,educational,0.18660247,0.53942615,0.10065825373056532
DPO_Instruct,246,concise,0.19235787,0.5003088,0.09623833408770562
DPO_Instruct,246,professional,0.19185328,0.5379669,0.10321071689794065
DPO_Instruct,246,creative,0.7739938,0.53135693,0.4112669641730028
DPO_Instruct,247,neutral,0.15147829,0.60674155,0.09190817280442715
DPO_Instruct,247,conservative,0.22136801,0.65806246,0.1456739803928101
DPO_Instruct,247,liberal,0.5968362,0.5602622,0.3343847676604986
DPO_Instruct,247,regulatory_aware,0.2505619,0.5895472,0.1477180624367714
DPO_Instruct,247,empathetic,0.64581996,0.59387183,0.3835342826981324
DPO_Instruct,247,safety_first,0.31612176,0.6838945,0.2161939309634864
DPO_Instruct,247,educational,0.40843862,0.50565314,0.20652827219270584
DPO_Instruct,247,concise,0.27819055,0.59736735,0.16618195355314314
DPO_Instruct,247,professional,0.75581044,0.5709482,0.43152861002320053
DPO_Instruct,247,creative,0.24979614,0.5690346,0.14214264502094684
DPO_Instruct,248,neutral,0.2862716,0.6267855,0.17943088914231956
DPO_Instruct,248,conservative,0.2467386,0.5721942,0.14118239454906284
DPO_Instruct,248,liberal,0.49722138,0.5255897,0.26133443619596064
DPO_Instruct,248,regulatory_aware,0.58026636,0.51427907,0.2984188421567547
DPO_Instruct,248,empathetic,0.50420064,0.52889454,0.2666689641539347
DPO_Instruct,248,safety_first,0.505954,0.5480803,0.27730343500077725
DPO_Instruct,248,educational,0.22730106,0.52157956,0.11855558746392966
DPO_Instruct,248,concise,0.3500988,0.5026439,0.17597502055667044
DPO_Instruct,248,professional,0.8908947,0.53149253,0.47350388392236764
DPO_Instruct,248,creative,0.25830665,0.51031464,0.13181766628191233
DPO_Instruct,249,neutral,0.29437503,0.6705645,0.19739744627062977
DPO_Instruct,249,conservative,0.17816412,0.50011617,0.08910275957075714
DPO_Instruct,249,liberal,0.17073584,0.50333387,0.08593712909618854
DPO_Instruct,249,regulatory_aware,0.27083695,0.5903538,0.15988962222826483
DPO_Instruct,249,empathetic,0.40889722,0.52087116,0.21298276986909628
DPO_Instruct,249,safety_first,0.5565209,0.5972747,0.3323958412089169
DPO_Instruct,249,educational,0.47657564,0.55355513,0.26381089191836865
DPO_Instruct,249,concise,0.43653592,0.5533965,0.24157745283834633
DPO_Instruct,249,professional,0.18040588,0.5314616,0.09587880028150081
DPO_Instruct,249,creative,0.5782068,0.4676503,0.27039857299387454
DPO_Instruct,250,neutral,0.6918816,0.7686052,0.5317837932708501
DPO_Instruct,250,conservative,0.103596725,0.6341883,0.06569983064048812
DPO_Instruct,250,liberal,0.19756867,0.54673916,0.10801852863175333
DPO_Instruct,250,regulatory_aware,0.17021638,0.6240643,0.10622596700043083
DPO_Instruct,250,empathetic,0.702144,0.5188461,0.36430468992079496
DPO_Instruct,250,safety_first,0.21319294,0.63791084,0.13599808728328705
DPO_Instruct,250,educational,0.31152004,0.49110946,0.15299043864088893
DPO_Instruct,250,concise,0.12721261,0.5135754,0.06533326902818085
DPO_Instruct,250,professional,0.56270194,0.57774526,0.32509837893776417
DPO_Instruct,250,creative,0.19342841,0.5027307,0.09724240100477188
DPO_Instruct,251,neutral,0.08139435,0.4735973,0.03854814535136893
DPO_Instruct,251,conservative,0.15139884,0.5858206,0.08869255786243678
DPO_Instruct,251,liberal,0.37366024,0.6207093,0.23193438389599622
DPO_Instruct,251,regulatory_aware,0.21089445,0.5326013,0.11232265852321835
DPO_Instruct,251,empathetic,0.1577737,0.47252074,0.07455134705320537
DPO_Instruct,251,safety_first,0.08759798,0.6610322,0.05790508615899383
DPO_Instruct,251,educational,0.10108618,0.47326416,0.04784046461326718
DPO_Instruct,251,concise,0.13833016,0.5095892,0.07049155637109279
DPO_Instruct,251,professional,0.11220897,0.5078245,0.05698246403044835
DPO_Instruct,251,creative,0.1413425,0.5371794,0.07592628246693313
DPO_Instruct,252,neutral,0.50268614,0.5557531,0.2793693822556376
DPO_Instruct,252,conservative,0.52644944,0.5742257,0.3023007992952585
DPO_Instruct,252,liberal,0.54066914,0.54017204,0.29205435404735325
DPO_Instruct,252,regulatory_aware,0.42310643,0.5320073,0.225095710480237
DPO_Instruct,252,empathetic,0.42680278,0.5562179,0.23739534834437073
DPO_Instruct,252,safety_first,0.518969,0.5966132,0.30962375542438025
DPO_Instruct,252,educational,0.5489892,0.5681031,0.31188245317822694
DPO_Instruct,252,concise,0.77013123,0.61808735,0.47600837132193446
DPO_Instruct,252,professional,0.58131546,0.5813076,0.33792309362876416
DPO_Instruct,252,creative,0.67052066,0.5471064,0.3668461462025642
DPO_Instruct,253,neutral,0.203521,0.5629045,0.11456288582061977
DPO_Instruct,253,conservative,0.38534728,0.59735256,0.23018818236079933
DPO_Instruct,253,liberal,0.29014435,0.61488146,0.17840438406283676
DPO_Instruct,253,regulatory_aware,0.2173907,0.54409695,0.1182816174675353
DPO_Instruct,253,empathetic,0.2898529,0.54931915,0.15922174172724335
DPO_Instruct,253,safety_first,0.43882596,0.5390573,0.23655233982380627
DPO_Instruct,253,educational,0.5953262,0.5383908,0.3205181411250114
DPO_Instruct,253,concise,0.2405954,0.62212217,0.14967973254743636
DPO_Instruct,253,professional,0.700151,0.5252309,0.3677409536526501
DPO_Instruct,253,creative,0.2686587,0.62612104,0.16821286314957143
DPO_Instruct,254,neutral,0.12181718,0.57322186,0.06982826994021608
DPO_Instruct,254,conservative,0.24657512,0.57360125,0.14143579539388418
DPO_Instruct,254,liberal,0.3736135,0.6375438,0.23819497470075487
DPO_Instruct,254,regulatory_aware,0.15388548,0.60653687,0.09333721964716316
DPO_Instruct,254,empathetic,0.5057419,0.56528574,0.2858886809373701
DPO_Instruct,254,safety_first,0.20276816,0.6570507,0.13322896270943732
DPO_Instruct,254,educational,0.14928356,0.5331979,0.07959767969958484
DPO_Instruct,254,concise,0.49131623,0.49882904,0.24508280290086507
DPO_Instruct,254,professional,0.21897462,0.5738739,0.1256638192400068
DPO_Instruct,254,creative,0.15298595,0.53824425,0.0823438054122068
DPO_Instruct,255,neutral,0.24952416,0.5805929,0.14487195638255326
DPO_Instruct,255,conservative,0.57979846,0.46021798,0.2668336760714007
DPO_Instruct,255,liberal,0.3574172,0.54371625,0.19433353751387447
DPO_Instruct,255,regulatory_aware,0.11642743,0.61647505,0.07177460512672551
DPO_Instruct,255,empathetic,0.10290798,0.5622224,0.05785717036932707
DPO_Instruct,255,safety_first,0.1994717,0.5368495,0.10708628091201931
DPO_Instruct,255,educational,0.42810473,0.53829694,0.23044746532971677
DPO_Instruct,255,concise,0.13545823,0.5493703,0.07441672898671627
DPO_Instruct,255,professional,0.65525424,0.6089807,0.3990371886789441
DPO_Instruct,255,creative,0.11590019,0.5395251,0.06253106089000404
DPO_Instruct,256,neutral,0.15709312,0.55698174,0.08749800076862187
DPO_Instruct,256,conservative,0.20332955,0.59589493,0.1211630469152324
DPO_Instruct,256,liberal,0.17670791,0.5759735,0.10177907254285366
DPO_Instruct,256,regulatory_aware,0.12605055,0.66922045,0.08435560362903848
DPO_Instruct,256,empathetic,0.19295034,0.5565717,0.10739069770593346
DPO_Instruct,256,safety_first,0.37658525,0.78014463,0.2937909567273116
DPO_Instruct,256,educational,0.13570961,0.5356733,0.07269601653828323
DPO_Instruct,256,concise,0.1512629,0.548844,0.08301973194426299
DPO_Instruct,256,professional,0.7221496,0.7996764,0.5774860008015632
DPO_Instruct,256,creative,0.2315399,0.66872126,0.1548356570595324
DPO_Instruct,257,neutral,0.57842934,0.60120666,0.3477555723387265
DPO_Instruct,257,conservative,0.49697927,0.50277424,0.24986837296258452
DPO_Instruct,257,liberal,0.5594994,0.5950328,0.3329204844485283
DPO_Instruct,257,regulatory_aware,0.26314235,0.6430564,0.16921537056531905
DPO_Instruct,257,empathetic,0.36603808,0.5270495,0.19292018916904924
DPO_Instruct,257,safety_first,0.5976509,0.5960965,0.3562576011173129
DPO_Instruct,257,educational,0.78932756,0.6962454,0.5495656840349794
DPO_Instruct,257,concise,0.23058154,0.518388,0.11953070174485445
DPO_Instruct,257,professional,0.6853234,0.5487073,0.3760419618713081
DPO_Instruct,257,creative,0.32727668,0.5240457,0.17150793523618876
DPO_Instruct,258,neutral,0.8210176,0.5090824,0.4179656219325066
DPO_Instruct,258,conservative,0.5040885,0.5057379,0.2549366700265288
DPO_Instruct,258,liberal,0.5086874,0.6333114,0.32215751487500666
DPO_Instruct,258,regulatory_aware,0.3296876,0.5898601,0.19446955797219276
DPO_Instruct,258,empathetic,0.60944253,0.5494764,0.3348742885246038
DPO_Instruct,258,safety_first,0.45266443,0.52341115,0.23692961244024935
DPO_Instruct,258,educational,0.30936402,0.5230189,0.1618032298711717
DPO_Instruct,258,concise,0.4811658,0.59564507,0.28660403454876393
DPO_Instruct,258,professional,0.47051534,0.66693944,0.31380523774892094
DPO_Instruct,258,creative,0.23335657,0.6017467,0.1404215430547267
DPO_Instruct,259,neutral,0.1951379,0.5539111,0.10808905055465251
DPO_Instruct,259,conservative,0.76786333,0.60415375,0.46390751225553456
DPO_Instruct,259,liberal,0.09213448,0.51066303,0.04704967433724873
DPO_Instruct,259,regulatory_aware,0.23570311,0.60305643,0.1421422764755523
DPO_Instruct,259,empathetic,0.13326609,0.57824874,0.07706094940597773
DPO_Instruct,259,safety_first,0.20371215,0.53216815,0.10840911823990418
DPO_Instruct,259,educational,0.2596909,0.5042074,0.13093807882605193
DPO_Instruct,259,concise,0.1335734,0.5094082,0.06804338424002826
DPO_Instruct,259,professional,0.52322876,0.60320646,0.3156149708247256
DPO_Instruct,259,creative,0.3848314,0.6270257,0.2412991771678418
DPO_Instruct,260,neutral,0.19247353,0.5375001,0.10345454203587771
DPO_Instruct,260,conservative,0.18111695,0.60858124,0.11022438014128387
DPO_Instruct,260,liberal,0.2898672,0.5697607,0.16515493450970353
DPO_Instruct,260,regulatory_aware,0.21809259,0.6285228,0.13707616568459274
DPO_Instruct,260,empathetic,0.20012197,0.50472206,0.10100597243716537
DPO_Instruct,260,safety_first,0.4340641,0.57731164,0.25059025180844546
DPO_Instruct,260,educational,0.30005658,0.58049333,0.1741808414137137
DPO_Instruct,260,concise,0.47507286,0.5765872,0.273920930557251
DPO_Instruct,260,professional,0.11515227,0.54338884,0.06257245820230126
DPO_Instruct,260,creative,0.15091248,0.49739674,0.0750633748641327
DPO_Instruct,261,neutral,0.21851227,0.48879698,0.1068081361411184
DPO_Instruct,261,conservative,0.2591142,0.5700491,0.14770781983473896
DPO_Instruct,261,liberal,0.29688653,0.5159662,0.15318341652053
DPO_Instruct,261,regulatory_aware,0.40250465,0.57734513,0.23238410106095522
DPO_Instruct,261,empathetic,0.494123,0.55185825,0.27268586059183625
DPO_Instruct,261,safety_first,0.77502614,0.51261955,0.39729355245641174
DPO_Instruct,261,educational,0.4480251,0.5752045,0.2577060578801036
DPO_Instruct,261,concise,0.20518795,0.47772887,0.0980242058467731
DPO_Instruct,261,professional,0.38067377,0.5119778,0.19489651730411053
DPO_Instruct,261,creative,0.2554539,0.5204481,0.1329505043890804
DPO_Instruct,262,neutral,0.27169225,0.5823987,0.15823321098617615
DPO_Instruct,262,conservative,0.11259595,0.60229975,0.0678165143713858
DPO_Instruct,262,liberal,0.65660274,0.49872506,0.3274642410461879
DPO_Instruct,262,regulatory_aware,0.11259595,0.62920845,0.07084632509314902
DPO_Instruct,262,empathetic,0.3633179,0.7444091,0.27045715605695847
DPO_Instruct,262,safety_first,0.11259595,0.56774974,0.0639263230676429
DPO_Instruct,262,educational,0.7304071,0.649343,0.4742847497411966
DPO_Instruct,262,concise,0.1681216,0.5696764,0.0957749113318324
DPO_Instruct,262,professional,0.27465394,0.6088989,0.1672364827948004
DPO_Instruct,262,creative,0.31574208,0.55985343,0.17676928393223226
DPO_Instruct,263,neutral,0.2329642,0.604266,0.14077234694597124
DPO_Instruct,263,conservative,0.22091654,0.5039524,0.11133142024575471
DPO_Instruct,263,liberal,0.14966264,0.62931335,0.09418469965847581
DPO_Instruct,263,regulatory_aware,0.27664858,0.5509887,0.15243024201745392
DPO_Instruct,263,empathetic,0.14939317,0.5789647,0.08649337247175276
DPO_Instruct,263,safety_first,0.7120597,0.56232125,0.4004062874468416
DPO_Instruct,263,educational,0.33385408,0.59873056,0.1998886398255539
DPO_Instruct,263,concise,0.30528536,0.5995259,0.1830264828423947
DPO_Instruct,263,professional,0.7074987,0.5313325,0.3759170685480535
DPO_Instruct,263,creative,0.20618628,0.5122304,0.10561488050193786
DPO_Instruct,264,neutral,0.47902,0.534465,0.2560194240349531
DPO_Instruct,264,conservative,0.7707042,0.55143183,0.4249908328012186
DPO_Instruct,264,liberal,0.5172805,0.6145312,0.31788501808300024
DPO_Instruct,264,regulatory_aware,0.5923502,0.5584018,0.33076940948823685
DPO_Instruct,264,empathetic,0.39949808,0.5552841,0.22183492916515765
DPO_Instruct,264,safety_first,0.35480025,0.5501655,0.1951988592006415
DPO_Instruct,264,educational,0.4865827,0.62004673,0.30170400980086265
DPO_Instruct,264,concise,0.5426638,0.5836895,0.31674716946637627
DPO_Instruct,264,professional,0.4127757,0.58291817,0.24061445293871106
DPO_Instruct,264,creative,0.27586,0.5812166,0.1603344180050969
DPO_Instruct,265,neutral,0.39564118,0.63585025,0.2515685418733582
DPO_Instruct,265,conservative,0.2459583,0.7515066,0.1848392846059978
DPO_Instruct,265,liberal,0.804924,0.5027267,0.4046567919166565
DPO_Instruct,265,regulatory_aware,0.26516345,0.64311194,0.1705297816682893
DPO_Instruct,265,empathetic,0.37335274,0.552925,0.2064360616825521
DPO_Instruct,265,safety_first,0.51462555,0.55836755,0.28735020713920595
DPO_Instruct,265,educational,0.6344251,0.66119236,0.4194770315351081
DPO_Instruct,265,concise,0.22617786,0.5209686,0.11783156116121113
DPO_Instruct,265,professional,0.73843354,0.46275023,0.34171029041335405
DPO_Instruct,265,creative,0.18020648,0.506471,0.09126935493785143
DPO_Instruct,266,neutral,0.25723794,0.65819484,0.16931268543599007
DPO_Instruct,266,conservative,0.12517813,0.5211654,0.0652385094010055
DPO_Instruct,266,liberal,0.14809826,0.6235017,0.09233951697945894
DPO_Instruct,266,regulatory_aware,0.7697984,0.57369316,0.4416280755218172
DPO_Instruct,266,empathetic,0.35658634,0.6354116,0.22657909498820303
DPO_Instruct,266,safety_first,0.321558,0.7463963,0.2400097004331589
DPO_Instruct,266,educational,0.53650796,0.58096814,0.31169403401824236
DPO_Instruct,266,concise,0.25500458,0.53249764,0.13578933958946943
DPO_Instruct,266,professional,0.15463144,0.60150546,0.09301165296412112
