method,prompt_id,instruction_type,shift
PPO_Instruct,263,neutral,0.62540853
PPO_Instruct,263,conservative,0.07761285
PPO_Instruct,263,liberal,0.5259803
PPO_Instruct,263,regulatory_aware,0.32968256
PPO_Instruct,263,empathetic,0.13072915
PPO_Instruct,263,safety_first,0.9310834
PPO_Instruct,263,educational,0.105426915
PPO_Instruct,263,concise,0.07100639
PPO_Instruct,263,professional,0.463399
PPO_Instruct,263,creative,0.21160643
PPO_Instruct,264,neutral,0.64565545
PPO_Instruct,264,conservative,0.74747276
PPO_Instruct,264,liberal,0.47098398
PPO_Instruct,264,regulatory_aware,0.35014197
PPO_Instruct,264,empathetic,0.6403257
PPO_Instruct,264,safety_first,0.45186552
PPO_Instruct,264,educational,0.28817463
PPO_Instruct,264,concise,0.59008646
PPO_Instruct,264,professional,0.6717513
PPO_Instruct,264,creative,0.35862345
PPO_Instruct,265,neutral,0.48264968
PPO_Instruct,265,conservative,0.24938196
PPO_Instruct,265,liberal,0.7185466
PPO_Instruct,265,regulatory_aware,0.38348347
PPO_Instruct,265,empathetic,0.55360115
PPO_Instruct,265,safety_first,0.25160313
PPO_Instruct,265,educational,0.5571362
PPO_Instruct,265,concise,0.4951695
PPO_Instruct,265,professional,0.59970844
PPO_Instruct,265,creative,0.26127544
PPO_Instruct,266,neutral,0.23732322
PPO_Instruct,266,conservative,0.19415078
PPO_Instruct,266,liberal,0.10829965
PPO_Instruct,266,regulatory_aware,0.55065536
PPO_Instruct,266,empathetic,0.10600092
PPO_Instruct,266,safety_first,0.4314848
PPO_Instruct,266,educational,0.12408584
PPO_Instruct,266,concise,0.28759542
PPO_Instruct,266,professional,0.47841945
PPO_Instruct,266,creative,0.70023686
PPO_Instruct,267,neutral,0.2817857
PPO_Instruct,267,conservative,0.29645064
PPO_Instruct,267,liberal,0.43146047
PPO_Instruct,267,regulatory_aware,0.56501913
PPO_Instruct,267,empathetic,0.80566955
PPO_Instruct,267,safety_first,0.5141736
PPO_Instruct,267,educational,0.25996098
PPO_Instruct,267,concise,0.36875153
PPO_Instruct,267,professional,0.27423516
PPO_Instruct,267,creative,0.25050852
PPO_Instruct,268,neutral,0.13745815
PPO_Instruct,268,conservative,0.76116025
PPO_Instruct,268,liberal,0.17809679
PPO_Instruct,268,regulatory_aware,0.1789357
PPO_Instruct,268,empathetic,0.19965614
PPO_Instruct,268,safety_first,0.3032594
PPO_Instruct,268,educational,0.19903982
PPO_Instruct,268,concise,0.2055658
PPO_Instruct,268,professional,0.59549457
PPO_Instruct,268,creative,0.67780554
PPO_Instruct,269,neutral,0.62273026
PPO_Instruct,269,conservative,0.7360511
PPO_Instruct,269,liberal,0.19554523
PPO_Instruct,269,regulatory_aware,0.34613597
PPO_Instruct,269,empathetic,0.22022827
PPO_Instruct,269,safety_first,0.14668712
PPO_Instruct,269,educational,0.2633914
PPO_Instruct,269,concise,0.26505324
PPO_Instruct,269,professional,0.24178584
PPO_Instruct,269,creative,0.27955732
PPO_Instruct,270,neutral,0.18711318
PPO_Instruct,270,conservative,0.6208841
PPO_Instruct,270,liberal,0.12873921
PPO_Instruct,270,regulatory_aware,0.14501242
PPO_Instruct,270,empathetic,0.13173217
PPO_Instruct,270,safety_first,0.35504282
PPO_Instruct,270,educational,0.11396896
PPO_Instruct,270,concise,0.11408373
PPO_Instruct,270,professional,0.18927182
PPO_Instruct,270,creative,0.6355156
PPO_Instruct,271,neutral,0.19203182
PPO_Instruct,271,conservative,0.27859554
PPO_Instruct,271,liberal,0.13657357
PPO_Instruct,271,regulatory_aware,0.30391556
PPO_Instruct,271,empathetic,0.91403353
PPO_Instruct,271,safety_first,0.4025398
PPO_Instruct,271,educational,0.41069496
PPO_Instruct,271,concise,0.189397
PPO_Instruct,271,professional,0.41228324
PPO_Instruct,271,creative,0.18442255
PPO_Instruct,272,neutral,0.17060125
PPO_Instruct,272,conservative,0.121809624
PPO_Instruct,272,liberal,0.157844
PPO_Instruct,272,regulatory_aware,0.16627857
PPO_Instruct,272,empathetic,0.21300225
PPO_Instruct,272,safety_first,0.53408986
PPO_Instruct,272,educational,0.1825864
PPO_Instruct,272,concise,0.23968504
PPO_Instruct,272,professional,0.16627857
PPO_Instruct,272,creative,0.22425263
PPO_Instruct,273,neutral,0.4451468
PPO_Instruct,273,conservative,0.3180584
PPO_Instruct,273,liberal,0.5253073
PPO_Instruct,273,regulatory_aware,0.43098798
PPO_Instruct,273,empathetic,0.4146527
PPO_Instruct,273,safety_first,0.5512844
PPO_Instruct,273,educational,0.46737197
PPO_Instruct,273,concise,0.33674395
PPO_Instruct,273,professional,0.35205153
PPO_Instruct,273,creative,0.39690554
PPO_Instruct,274,neutral,0.34425178
PPO_Instruct,274,conservative,0.73005986
PPO_Instruct,274,liberal,0.17400081
PPO_Instruct,274,regulatory_aware,0.32297772
PPO_Instruct,274,empathetic,0.29237702
PPO_Instruct,274,safety_first,0.6376778
PPO_Instruct,274,educational,0.19603632
PPO_Instruct,274,concise,0.23446412
PPO_Instruct,274,professional,0.3562533
PPO_Instruct,274,creative,0.2559979
PPO_Instruct,275,neutral,0.30985954
PPO_Instruct,275,conservative,0.21003905
PPO_Instruct,275,liberal,0.30053407
PPO_Instruct,275,regulatory_aware,0.52370703
PPO_Instruct,275,empathetic,0.63041973
PPO_Instruct,275,safety_first,0.8273721
PPO_Instruct,275,educational,0.17072612
PPO_Instruct,275,concise,0.41688722
PPO_Instruct,275,professional,0.28920838
PPO_Instruct,275,creative,0.46249375
PPO_Instruct,276,neutral,0.81463224
PPO_Instruct,276,conservative,0.76128817
PPO_Instruct,276,liberal,0.45103455
PPO_Instruct,276,regulatory_aware,0.13750274
PPO_Instruct,276,empathetic,0.15422148
PPO_Instruct,276,safety_first,0.2169152
PPO_Instruct,276,educational,0.77289504
PPO_Instruct,276,concise,0.19563822
PPO_Instruct,276,professional,0.1880145
PPO_Instruct,276,creative,0.13750274
PPO_Instruct,277,neutral,0.3336938
PPO_Instruct,277,conservative,0.5880061
PPO_Instruct,277,liberal,0.42932203
PPO_Instruct,277,regulatory_aware,0.74238724
PPO_Instruct,277,empathetic,0.6297909
PPO_Instruct,277,safety_first,0.71183604
PPO_Instruct,277,educational,0.6071399
PPO_Instruct,277,concise,0.35833153
PPO_Instruct,277,professional,0.5585348
PPO_Instruct,277,creative,0.49275357
PPO_Instruct,278,neutral,0.18792136
PPO_Instruct,278,conservative,0.57615775
PPO_Instruct,278,liberal,0.3549639
PPO_Instruct,278,regulatory_aware,0.21170238
PPO_Instruct,278,empathetic,0.24579917
PPO_Instruct,278,safety_first,0.718358
PPO_Instruct,278,educational,0.68548596
PPO_Instruct,278,concise,0.18204708
PPO_Instruct,278,professional,0.22930777
PPO_Instruct,278,creative,0.3585401
PPO_Instruct,279,neutral,0.28219575
PPO_Instruct,279,conservative,0.45632777
PPO_Instruct,279,liberal,0.95644104
PPO_Instruct,279,regulatory_aware,0.575848
PPO_Instruct,279,empathetic,0.84269196
PPO_Instruct,279,safety_first,0.19374807
PPO_Instruct,279,educational,0.21783833
PPO_Instruct,279,concise,0.25366902
PPO_Instruct,279,professional,0.25067034
PPO_Instruct,279,creative,0.3856941
PPO_Instruct,280,neutral,0.2371328
PPO_Instruct,280,conservative,0.26694262
PPO_Instruct,280,liberal,0.50158715
PPO_Instruct,280,regulatory_aware,0.32201946
PPO_Instruct,280,empathetic,0.7356967
PPO_Instruct,280,safety_first,0.14167088
PPO_Instruct,280,educational,0.10870323
PPO_Instruct,280,concise,0.1225422
PPO_Instruct,280,professional,0.22698477
PPO_Instruct,280,creative,0.50761056
PPO_Instruct,281,neutral,0.088452235
PPO_Instruct,281,conservative,0.08464018
PPO_Instruct,281,liberal,0.08633778
PPO_Instruct,281,regulatory_aware,0.37829667
PPO_Instruct,281,empathetic,0.32848617
PPO_Instruct,281,safety_first,0.16349508
PPO_Instruct,281,educational,0.12513073
PPO_Instruct,281,concise,0.073553756
PPO_Instruct,281,professional,0.77026147
PPO_Instruct,281,creative,0.38404104
PPO_Instruct,282,neutral,0.2611418
PPO_Instruct,282,conservative,0.6259703
PPO_Instruct,282,liberal,0.5057547
PPO_Instruct,282,regulatory_aware,0.32781285
PPO_Instruct,282,empathetic,0.42426118
PPO_Instruct,282,safety_first,0.7240971
PPO_Instruct,282,educational,0.25098053
PPO_Instruct,282,concise,0.49799213
PPO_Instruct,282,professional,0.2797742
PPO_Instruct,282,creative,0.32248417
PPO_Instruct,283,neutral,0.5913821
PPO_Instruct,283,conservative,0.3517746
PPO_Instruct,283,liberal,0.7255211
PPO_Instruct,283,regulatory_aware,0.2663104
PPO_Instruct,283,empathetic,0.297244
PPO_Instruct,283,safety_first,0.3118309
PPO_Instruct,283,educational,0.49295822
PPO_Instruct,283,concise,0.28968996
PPO_Instruct,283,professional,0.44196814
PPO_Instruct,283,creative,0.40023965
PPO_Instruct,284,neutral,0.24498114
PPO_Instruct,284,conservative,0.5002282
PPO_Instruct,284,liberal,0.22911376
PPO_Instruct,284,regulatory_aware,0.74632955
PPO_Instruct,284,empathetic,0.35337344
PPO_Instruct,284,safety_first,0.32629117
PPO_Instruct,284,educational,0.1915591
PPO_Instruct,284,concise,0.20609392
PPO_Instruct,284,professional,0.51552963
PPO_Instruct,284,creative,0.5201187
PPO_Instruct,285,neutral,0.28526008
PPO_Instruct,285,conservative,0.50488555
PPO_Instruct,285,liberal,0.47391537
PPO_Instruct,285,regulatory_aware,0.1479045
PPO_Instruct,285,empathetic,0.31534693
PPO_Instruct,285,safety_first,0.12559608
PPO_Instruct,285,educational,0.14836587
PPO_Instruct,285,concise,0.33375958
PPO_Instruct,285,professional,0.28768378
PPO_Instruct,285,creative,0.44409516
PPO_Instruct,286,neutral,0.3287519
PPO_Instruct,286,conservative,0.5895052
PPO_Instruct,286,liberal,0.2133171
PPO_Instruct,286,regulatory_aware,0.213099
PPO_Instruct,286,empathetic,0.56838727
PPO_Instruct,286,safety_first,0.56441844
PPO_Instruct,286,educational,0.63307405
PPO_Instruct,286,concise,0.34265417
PPO_Instruct,286,professional,0.33229294
PPO_Instruct,286,creative,0.5201201
PPO_Instruct,287,neutral,0.20184469
PPO_Instruct,287,conservative,0.11514643
PPO_Instruct,287,liberal,0.18498123
PPO_Instruct,287,regulatory_aware,0.19710554
PPO_Instruct,287,empathetic,0.7539913
PPO_Instruct,287,safety_first,0.10974986
PPO_Instruct,287,educational,0.22491957
PPO_Instruct,287,concise,0.117928095
PPO_Instruct,287,professional,0.14305386
PPO_Instruct,287,creative,0.3209279
PPO_Instruct,288,neutral,0.4804624
PPO_Instruct,288,conservative,0.4584523
PPO_Instruct,288,liberal,0.6837246
PPO_Instruct,288,regulatory_aware,0.28778437
PPO_Instruct,288,empathetic,0.54544836
PPO_Instruct,288,safety_first,0.28494
PPO_Instruct,288,educational,0.5743003
PPO_Instruct,288,concise,0.45066276
PPO_Instruct,288,professional,0.80175245
PPO_Instruct,288,creative,0.5019379
PPO_Instruct,289,neutral,0.33426678
PPO_Instruct,289,conservative,0.5055448
PPO_Instruct,289,liberal,0.4161075
PPO_Instruct,289,regulatory_aware,0.3670975
PPO_Instruct,289,empathetic,0.25435808
PPO_Instruct,289,safety_first,0.65546155
PPO_Instruct,289,educational,0.53758883
PPO_Instruct,289,concise,0.22642934
PPO_Instruct,289,professional,0.5880923
PPO_Instruct,289,creative,0.37494704
PPO_Instruct,290,neutral,0.22737692
PPO_Instruct,290,conservative,0.2929874
PPO_Instruct,290,liberal,0.30798534
PPO_Instruct,290,regulatory_aware,0.6586033
PPO_Instruct,290,empathetic,0.44743836
PPO_Instruct,290,safety_first,0.23056485
PPO_Instruct,290,educational,0.18477322
PPO_Instruct,290,concise,0.17583497
PPO_Instruct,290,professional,0.20830636
PPO_Instruct,290,creative,0.641797
PPO_Instruct,291,neutral,0.6992697
PPO_Instruct,291,conservative,0.13328427
PPO_Instruct,291,liberal,0.6377801
PPO_Instruct,291,regulatory_aware,0.21686798
PPO_Instruct,291,empathetic,0.15812546
PPO_Instruct,291,safety_first,0.1357133
PPO_Instruct,291,educational,0.18434778
PPO_Instruct,291,concise,0.1552021
PPO_Instruct,291,professional,0.34746078
PPO_Instruct,291,creative,0.16443628
PPO_Instruct,292,neutral,0.25455308
PPO_Instruct,292,conservative,0.3763684
PPO_Instruct,292,liberal,0.4408035
PPO_Instruct,292,regulatory_aware,0.44899926
PPO_Instruct,292,empathetic,0.21379031
PPO_Instruct,292,safety_first,0.14171354
PPO_Instruct,292,educational,0.48924485
PPO_Instruct,292,concise,0.2385286
PPO_Instruct,292,professional,0.3056929
PPO_Instruct,292,creative,0.3430698
PPO_Instruct,293,neutral,0.30393264
PPO_Instruct,293,conservative,0.4402382
PPO_Instruct,293,liberal,0.4753557
PPO_Instruct,293,regulatory_aware,0.25218028
PPO_Instruct,293,empathetic,0.4914821
PPO_Instruct,293,safety_first,0.60422564
PPO_Instruct,293,educational,0.33568618
PPO_Instruct,293,concise,0.768466
PPO_Instruct,293,professional,0.6479546
PPO_Instruct,293,creative,0.5044395
PPO_Instruct,294,neutral,0.346105
PPO_Instruct,294,conservative,0.524014
PPO_Instruct,294,liberal,0.22727548
PPO_Instruct,294,regulatory_aware,0.46970984
PPO_Instruct,294,empathetic,0.89735085
PPO_Instruct,294,safety_first,0.22190513
PPO_Instruct,294,educational,0.2828794
PPO_Instruct,294,concise,0.68380046
PPO_Instruct,294,professional,0.42286527
PPO_Instruct,294,creative,0.28416103
PPO_Instruct,295,neutral,0.25358555
PPO_Instruct,295,conservative,0.6217547
PPO_Instruct,295,liberal,0.73362803
PPO_Instruct,295,regulatory_aware,0.53200036
PPO_Instruct,295,empathetic,0.50538033
PPO_Instruct,295,safety_first,0.692664
PPO_Instruct,295,educational,0.42036444
PPO_Instruct,295,concise,0.32840204
PPO_Instruct,295,professional,0.6047108
PPO_Instruct,295,creative,0.47989386
PPO_Instruct,296,neutral,0.17291056
PPO_Instruct,296,conservative,0.20985001
PPO_Instruct,296,liberal,0.27322546
PPO_Instruct,296,regulatory_aware,0.35766727
PPO_Instruct,296,empathetic,0.5115636
PPO_Instruct,296,safety_first,0.4396236
PPO_Instruct,296,educational,0.42336863
PPO_Instruct,296,concise,0.30404094
PPO_Instruct,296,professional,0.41883722
PPO_Instruct,296,creative,0.44787645
PPO_Instruct,297,neutral,0.37363908
PPO_Instruct,297,conservative,0.28477037
PPO_Instruct,297,liberal,0.3069064
PPO_Instruct,297,regulatory_aware,0.54838634
PPO_Instruct,297,empathetic,0.2857825
PPO_Instruct,297,safety_first,0.53591317
PPO_Instruct,297,educational,0.5696715
PPO_Instruct,297,concise,0.278522
PPO_Instruct,297,professional,0.7346472
PPO_Instruct,297,creative,0.39413446
PPO_Instruct,298,neutral,0.5570241
PPO_Instruct,298,conservative,0.22906125
PPO_Instruct,298,liberal,0.50233144
PPO_Instruct,298,regulatory_aware,0.8473224
PPO_Instruct,298,empathetic,0.41006562
PPO_Instruct,298,safety_first,0.48318213
PPO_Instruct,298,educational,0.27450106
PPO_Instruct,298,concise,0.18806273
PPO_Instruct,298,professional,0.3685684
PPO_Instruct,298,creative,0.5696539
PPO_Instruct,299,neutral,0.5906935
PPO_Instruct,299,conservative,0.19231673
PPO_Instruct,299,liberal,0.21955673
PPO_Instruct,299,regulatory_aware,0.27526414
PPO_Instruct,299,empathetic,0.7930251
PPO_Instruct,299,safety_first,0.44075164
PPO_Instruct,299,educational,0.14265484
PPO_Instruct,299,concise,0.1814566
PPO_Instruct,299,professional,0.19231673
PPO_Instruct,299,creative,0.65958923
GRPO_NoInstruct,0,neutral,0.14918576
GRPO_NoInstruct,0,conservative,0.14499806
GRPO_NoInstruct,0,liberal,0.24066688
GRPO_NoInstruct,0,regulatory_aware,0.27894697
GRPO_NoInstruct,0,empathetic,0.17647816
GRPO_NoInstruct,0,safety_first,0.26288408
GRPO_NoInstruct,0,educational,0.19510163
GRPO_NoInstruct,0,concise,0.36919013
GRPO_NoInstruct,0,professional,0.1712896
GRPO_NoInstruct,0,creative,0.18199766
GRPO_NoInstruct,1,neutral,0.37302795
GRPO_NoInstruct,1,conservative,0.107451916
GRPO_NoInstruct,1,liberal,0.085088044
GRPO_NoInstruct,1,regulatory_aware,0.17447475
GRPO_NoInstruct,1,empathetic,0.07342492
GRPO_NoInstruct,1,safety_first,0.12748584
GRPO_NoInstruct,1,educational,0.092378974
GRPO_NoInstruct,1,concise,0.08600953
GRPO_NoInstruct,1,professional,0.30344605
GRPO_NoInstruct,1,creative,0.09597549
GRPO_NoInstruct,2,neutral,0.12909071
GRPO_NoInstruct,2,conservative,0.21105325
GRPO_NoInstruct,2,liberal,0.27855307
GRPO_NoInstruct,2,regulatory_aware,0.21590163
GRPO_NoInstruct,2,empathetic,0.14323598
GRPO_NoInstruct,2,safety_first,0.2120949
GRPO_NoInstruct,2,educational,0.8467496
GRPO_NoInstruct,2,concise,0.20057638
GRPO_NoInstruct,2,professional,0.4208598
GRPO_NoInstruct,2,creative,0.21742831
GRPO_NoInstruct,3,neutral,0.25745684
GRPO_NoInstruct,3,conservative,0.12283629
GRPO_NoInstruct,3,liberal,0.14739732
GRPO_NoInstruct,3,regulatory_aware,0.13947226
GRPO_NoInstruct,3,empathetic,0.09197386
GRPO_NoInstruct,3,safety_first,0.84593576
GRPO_NoInstruct,3,educational,0.1414199
GRPO_NoInstruct,3,concise,0.18673074
GRPO_NoInstruct,3,professional,0.099430405
GRPO_NoInstruct,3,creative,0.12672833
GRPO_NoInstruct,4,neutral,0.08625297
GRPO_NoInstruct,4,conservative,0.118376404
GRPO_NoInstruct,4,liberal,0.07951492
GRPO_NoInstruct,4,regulatory_aware,0.89588815
GRPO_NoInstruct,4,empathetic,0.1068301
GRPO_NoInstruct,4,safety_first,0.17994425
GRPO_NoInstruct,4,educational,0.17912413
GRPO_NoInstruct,4,concise,0.17812607
GRPO_NoInstruct,4,professional,0.13718754
GRPO_NoInstruct,4,creative,0.047915835
GRPO_NoInstruct,5,neutral,0.1502211
GRPO_NoInstruct,5,conservative,0.14549667
GRPO_NoInstruct,5,liberal,0.18420409
GRPO_NoInstruct,5,regulatory_aware,0.117214136
GRPO_NoInstruct,5,empathetic,0.18222229
GRPO_NoInstruct,5,safety_first,0.24006641
GRPO_NoInstruct,5,educational,0.093242645
GRPO_NoInstruct,5,concise,0.22621816
GRPO_NoInstruct,5,professional,0.07587055
GRPO_NoInstruct,5,creative,0.55491596
GRPO_NoInstruct,6,neutral,0.17010698
GRPO_NoInstruct,6,conservative,0.18820845
GRPO_NoInstruct,6,liberal,0.20197779
GRPO_NoInstruct,6,regulatory_aware,0.12506118
GRPO_NoInstruct,6,empathetic,0.081762604
GRPO_NoInstruct,6,safety_first,0.8375747
GRPO_NoInstruct,6,educational,0.07118525
GRPO_NoInstruct,6,concise,0.115870014
GRPO_NoInstruct,6,professional,0.4877049
GRPO_NoInstruct,6,creative,0.124219075
GRPO_NoInstruct,7,neutral,0.73354685
GRPO_NoInstruct,7,conservative,0.30374733
GRPO_NoInstruct,7,liberal,0.70220923
GRPO_NoInstruct,7,regulatory_aware,0.36023402
GRPO_NoInstruct,7,empathetic,0.44730932
GRPO_NoInstruct,7,safety_first,0.5339236
GRPO_NoInstruct,7,educational,0.69210047
GRPO_NoInstruct,7,concise,0.3704116
GRPO_NoInstruct,7,professional,0.37353444
GRPO_NoInstruct,7,creative,0.5876376
GRPO_NoInstruct,8,neutral,0.17767976
GRPO_NoInstruct,8,conservative,0.12077518
GRPO_NoInstruct,8,liberal,0.8977683
GRPO_NoInstruct,8,regulatory_aware,0.08151654
GRPO_NoInstruct,8,empathetic,0.17693937
GRPO_NoInstruct,8,safety_first,0.14137532
GRPO_NoInstruct,8,educational,0.2884819
GRPO_NoInstruct,8,concise,0.14957689
GRPO_NoInstruct,8,professional,0.16266124
GRPO_NoInstruct,8,creative,0.13456687
GRPO_NoInstruct,9,neutral,0.26401344
GRPO_NoInstruct,9,conservative,0.38094285
GRPO_NoInstruct,9,liberal,0.14464404
GRPO_NoInstruct,9,regulatory_aware,0.19813834
GRPO_NoInstruct,9,empathetic,0.17682801
GRPO_NoInstruct,9,safety_first,0.10831546
GRPO_NoInstruct,9,educational,0.17654753
GRPO_NoInstruct,9,concise,0.37396362
GRPO_NoInstruct,9,professional,0.09431222
GRPO_NoInstruct,9,creative,0.09171853
GRPO_NoInstruct,10,neutral,0.15075953
GRPO_NoInstruct,10,conservative,0.3685631
GRPO_NoInstruct,10,liberal,0.36815774
GRPO_NoInstruct,10,regulatory_aware,0.15417948
GRPO_NoInstruct,10,empathetic,0.18683936
GRPO_NoInstruct,10,safety_first,0.75055367
GRPO_NoInstruct,10,educational,0.8806522
GRPO_NoInstruct,10,concise,0.17222075
GRPO_NoInstruct,10,professional,0.18565632
GRPO_NoInstruct,10,creative,0.14583966
GRPO_NoInstruct,11,neutral,0.08673497
GRPO_NoInstruct,11,conservative,0.07424853
GRPO_NoInstruct,11,liberal,0.100124426
GRPO_NoInstruct,11,regulatory_aware,0.18294328
GRPO_NoInstruct,11,empathetic,0.13621427
GRPO_NoInstruct,11,safety_first,0.10496654
GRPO_NoInstruct,11,educational,0.06767352
GRPO_NoInstruct,11,concise,0.061405707
GRPO_NoInstruct,11,professional,0.09310981
GRPO_NoInstruct,11,creative,0.3078336
GRPO_NoInstruct,12,neutral,0.12631254
GRPO_NoInstruct,12,conservative,0.7917053
GRPO_NoInstruct,12,liberal,0.12497576
GRPO_NoInstruct,12,regulatory_aware,0.22782344
