method,prompt_id,instruction_type,fidelity
PPO_Instruct,70,neutral,0.49493524
PPO_Instruct,70,conservative,0.5171986
PPO_Instruct,70,liberal,0.5291651
PPO_Instruct,70,regulatory_aware,0.5299725
PPO_Instruct,70,empathetic,0.5840085
PPO_Instruct,70,safety_first,0.45633915
PPO_Instruct,70,educational,0.5277251
PPO_Instruct,70,concise,0.5379156
PPO_Instruct,70,professional,0.50115865
PPO_Instruct,70,creative,0.5961534
PPO_Instruct,71,neutral,0.56967235
PPO_Instruct,71,conservative,0.52600694
PPO_Instruct,71,liberal,0.55144
PPO_Instruct,71,regulatory_aware,0.6112667
PPO_Instruct,71,empathetic,0.50512314
PPO_Instruct,71,safety_first,0.76302147
PPO_Instruct,71,educational,0.57174814
PPO_Instruct,71,concise,0.59415025
PPO_Instruct,71,professional,0.4633752
PPO_Instruct,71,creative,0.45560792
PPO_Instruct,72,neutral,0.49069974
PPO_Instruct,72,conservative,0.49553546
PPO_Instruct,72,liberal,0.6727421
PPO_Instruct,72,regulatory_aware,0.5721538
PPO_Instruct,72,empathetic,0.5958518
PPO_Instruct,72,safety_first,0.56940925
PPO_Instruct,72,educational,0.595428
PPO_Instruct,72,concise,0.55477595
PPO_Instruct,72,professional,0.50224864
PPO_Instruct,72,creative,0.52527046
PPO_Instruct,73,neutral,0.613621
PPO_Instruct,73,conservative,0.6053189
PPO_Instruct,73,liberal,0.6154618
PPO_Instruct,73,regulatory_aware,0.5878769
PPO_Instruct,73,empathetic,0.5335899
PPO_Instruct,73,safety_first,0.7442749
PPO_Instruct,73,educational,0.5723952
PPO_Instruct,73,concise,0.5629577
PPO_Instruct,73,professional,0.6045581
PPO_Instruct,73,creative,0.54893625
PPO_Instruct,74,neutral,0.61612135
PPO_Instruct,74,conservative,0.56878936
PPO_Instruct,74,liberal,0.63338065
PPO_Instruct,74,regulatory_aware,0.60780096
PPO_Instruct,74,empathetic,0.5346897
PPO_Instruct,74,safety_first,0.56051844
PPO_Instruct,74,educational,0.48726925
PPO_Instruct,74,concise,0.52722466
PPO_Instruct,74,professional,0.5615479
PPO_Instruct,74,creative,0.5739794
PPO_Instruct,75,neutral,0.56698775
PPO_Instruct,75,conservative,0.80774516
PPO_Instruct,75,liberal,0.61274976
PPO_Instruct,75,regulatory_aware,0.58777726
PPO_Instruct,75,empathetic,0.5158123
PPO_Instruct,75,safety_first,0.59074867
PPO_Instruct,75,educational,0.5950637
PPO_Instruct,75,concise,0.52441335
PPO_Instruct,75,professional,0.59659505
PPO_Instruct,75,creative,0.65409625
PPO_Instruct,76,neutral,0.602281
PPO_Instruct,76,conservative,0.559607
PPO_Instruct,76,liberal,0.52107203
PPO_Instruct,76,regulatory_aware,0.47817096
PPO_Instruct,76,empathetic,0.5560936
PPO_Instruct,76,safety_first,0.52941054
PPO_Instruct,76,educational,0.5401082
PPO_Instruct,76,concise,0.5392352
PPO_Instruct,76,professional,0.5549462
PPO_Instruct,76,creative,0.5109812
PPO_Instruct,77,neutral,0.66298854
PPO_Instruct,77,conservative,0.589161
PPO_Instruct,77,liberal,0.51339626
PPO_Instruct,77,regulatory_aware,0.60473275
PPO_Instruct,77,empathetic,0.5436951
PPO_Instruct,77,safety_first,0.6106293
PPO_Instruct,77,educational,0.58642
PPO_Instruct,77,concise,0.57274956
PPO_Instruct,77,professional,0.5279082
PPO_Instruct,77,creative,0.5350707
PPO_Instruct,78,neutral,0.57607454
PPO_Instruct,78,conservative,0.5925884
PPO_Instruct,78,liberal,0.52465713
PPO_Instruct,78,regulatory_aware,0.5561038
PPO_Instruct,78,empathetic,0.5093312
PPO_Instruct,78,safety_first,0.5406073
PPO_Instruct,78,educational,0.6549515
PPO_Instruct,78,concise,0.539056
PPO_Instruct,78,professional,0.52248687
PPO_Instruct,78,creative,0.5366309
PPO_Instruct,79,neutral,0.51094514
PPO_Instruct,79,conservative,0.5480275
PPO_Instruct,79,liberal,0.56286
PPO_Instruct,79,regulatory_aware,0.6124453
PPO_Instruct,79,empathetic,0.5529965
PPO_Instruct,79,safety_first,0.6626682
PPO_Instruct,79,educational,0.48197648
PPO_Instruct,79,concise,0.5660806
PPO_Instruct,79,professional,0.5452016
PPO_Instruct,79,creative,0.48725057
PPO_Instruct,80,neutral,0.76860523
PPO_Instruct,80,conservative,0.48904657
PPO_Instruct,80,liberal,0.5688423
PPO_Instruct,80,regulatory_aware,0.4828347
PPO_Instruct,80,empathetic,0.56892276
PPO_Instruct,80,safety_first,0.5369304
PPO_Instruct,80,educational,0.48784617
PPO_Instruct,80,concise,0.55015445
PPO_Instruct,80,professional,0.4447829
PPO_Instruct,80,creative,0.51170087
PPO_Instruct,81,neutral,0.6081784
PPO_Instruct,81,conservative,0.6072484
PPO_Instruct,81,liberal,0.5432752
PPO_Instruct,81,regulatory_aware,0.5597844
PPO_Instruct,81,empathetic,0.5488598
PPO_Instruct,81,safety_first,0.5570347
PPO_Instruct,81,educational,0.57633877
PPO_Instruct,81,concise,0.5435762
PPO_Instruct,81,professional,0.5985123
PPO_Instruct,81,creative,0.5435521
PPO_Instruct,82,neutral,0.73506707
PPO_Instruct,82,conservative,0.5208932
PPO_Instruct,82,liberal,0.51597136
PPO_Instruct,82,regulatory_aware,0.584524
PPO_Instruct,82,empathetic,0.5592078
PPO_Instruct,82,safety_first,0.5874906
PPO_Instruct,82,educational,0.55598104
PPO_Instruct,82,concise,0.4947424
PPO_Instruct,82,professional,0.579789
PPO_Instruct,82,creative,0.48787227
PPO_Instruct,83,neutral,0.5058753
PPO_Instruct,83,conservative,0.66548574
PPO_Instruct,83,liberal,0.5468954
PPO_Instruct,83,regulatory_aware,0.5202489
PPO_Instruct,83,empathetic,0.53726715
PPO_Instruct,83,safety_first,0.53090537
PPO_Instruct,83,educational,0.5377087
PPO_Instruct,83,concise,0.5845331
PPO_Instruct,83,professional,0.56526154
PPO_Instruct,83,creative,0.5405501
PPO_Instruct,84,neutral,0.690897
PPO_Instruct,84,conservative,0.5095803
PPO_Instruct,84,liberal,0.5206345
PPO_Instruct,84,regulatory_aware,0.48250717
PPO_Instruct,84,empathetic,0.52612686
PPO_Instruct,84,safety_first,0.50877064
PPO_Instruct,84,educational,0.539646
PPO_Instruct,84,concise,0.5126315
PPO_Instruct,84,professional,0.4697178
PPO_Instruct,84,creative,0.49487874
PPO_Instruct,85,neutral,0.5497386
PPO_Instruct,85,conservative,0.5934682
PPO_Instruct,85,liberal,0.6049801
PPO_Instruct,85,regulatory_aware,0.57044053
PPO_Instruct,85,empathetic,0.59624165
PPO_Instruct,85,safety_first,0.5737067
PPO_Instruct,85,educational,0.6606836
PPO_Instruct,85,concise,0.68590534
PPO_Instruct,85,professional,0.5388789
PPO_Instruct,85,creative,0.58812237
PPO_Instruct,86,neutral,0.50496066
PPO_Instruct,86,conservative,0.73194104
PPO_Instruct,86,liberal,0.52761984
PPO_Instruct,86,regulatory_aware,0.5959687
PPO_Instruct,86,empathetic,0.499703
PPO_Instruct,86,safety_first,0.51436377
PPO_Instruct,86,educational,0.5371944
PPO_Instruct,86,concise,0.59500355
PPO_Instruct,86,professional,0.5984186
PPO_Instruct,86,creative,0.54164696
PPO_Instruct,87,neutral,0.52076375
PPO_Instruct,87,conservative,0.65468216
PPO_Instruct,87,liberal,0.49706644
PPO_Instruct,87,regulatory_aware,0.743834
PPO_Instruct,87,empathetic,0.5332638
PPO_Instruct,87,safety_first,0.55608886
PPO_Instruct,87,educational,0.5127803
PPO_Instruct,87,concise,0.4967623
PPO_Instruct,87,professional,0.55646676
PPO_Instruct,87,creative,0.5482133
PPO_Instruct,88,neutral,0.5176111
PPO_Instruct,88,conservative,0.5098563
PPO_Instruct,88,liberal,0.6410213
PPO_Instruct,88,regulatory_aware,0.50100625
PPO_Instruct,88,empathetic,0.5497584
PPO_Instruct,88,safety_first,0.5179617
PPO_Instruct,88,educational,0.5178052
PPO_Instruct,88,concise,0.5823724
PPO_Instruct,88,professional,0.5369416
PPO_Instruct,88,creative,0.48639354
PPO_Instruct,89,neutral,0.5507777
PPO_Instruct,89,conservative,0.5291654
PPO_Instruct,89,liberal,0.5545244
PPO_Instruct,89,regulatory_aware,0.53230816
PPO_Instruct,89,empathetic,0.5640053
PPO_Instruct,89,safety_first,0.5591134
PPO_Instruct,89,educational,0.49842304
PPO_Instruct,89,concise,0.5613323
PPO_Instruct,89,professional,0.5072353
PPO_Instruct,89,creative,0.5294387
PPO_Instruct,90,neutral,0.6136665
PPO_Instruct,90,conservative,0.56481254
PPO_Instruct,90,liberal,0.67577875
PPO_Instruct,90,regulatory_aware,0.607479
PPO_Instruct,90,empathetic,0.62585765
PPO_Instruct,90,safety_first,0.49775943
PPO_Instruct,90,educational,0.52104086
PPO_Instruct,90,concise,0.53830796
PPO_Instruct,90,professional,0.6326179
PPO_Instruct,90,creative,0.5529973
PPO_Instruct,91,neutral,0.5288857
PPO_Instruct,91,conservative,0.6580032
PPO_Instruct,91,liberal,0.55676603
PPO_Instruct,91,regulatory_aware,0.5655506
PPO_Instruct,91,empathetic,0.6064459
PPO_Instruct,91,safety_first,0.55325854
PPO_Instruct,91,educational,0.56565
PPO_Instruct,91,concise,0.5589376
PPO_Instruct,91,professional,0.71820843
PPO_Instruct,91,creative,0.5550205
PPO_Instruct,92,neutral,0.6644192
PPO_Instruct,92,conservative,0.5146663
PPO_Instruct,92,liberal,0.5294378
PPO_Instruct,92,regulatory_aware,0.6704081
PPO_Instruct,92,empathetic,0.78334314
PPO_Instruct,92,safety_first,0.4844787
PPO_Instruct,92,educational,0.59782386
PPO_Instruct,92,concise,0.6035355
PPO_Instruct,92,professional,0.6333812
PPO_Instruct,92,creative,0.5367091
PPO_Instruct,93,neutral,0.53933436
PPO_Instruct,93,conservative,0.48582777
PPO_Instruct,93,liberal,0.48735818
PPO_Instruct,93,regulatory_aware,0.5159449
PPO_Instruct,93,empathetic,0.56329554
PPO_Instruct,93,safety_first,0.6962286
PPO_Instruct,93,educational,0.5400735
PPO_Instruct,93,concise,0.6047544
PPO_Instruct,93,professional,0.5234972
PPO_Instruct,93,creative,0.51575863
PPO_Instruct,94,neutral,0.5304701
PPO_Instruct,94,conservative,0.46195528
PPO_Instruct,94,liberal,0.517536
PPO_Instruct,94,regulatory_aware,0.523723
PPO_Instruct,94,empathetic,0.5771942
PPO_Instruct,94,safety_first,0.6110028
PPO_Instruct,94,educational,0.50827795
PPO_Instruct,94,concise,0.64795727
PPO_Instruct,94,professional,0.6114713
PPO_Instruct,94,creative,0.4755697
PPO_Instruct,95,neutral,0.6374638
PPO_Instruct,95,conservative,0.5530133
PPO_Instruct,95,liberal,0.60956025
PPO_Instruct,95,regulatory_aware,0.56802964
PPO_Instruct,95,empathetic,0.6297147
PPO_Instruct,95,safety_first,0.47252476
PPO_Instruct,95,educational,0.52183115
PPO_Instruct,95,concise,0.54075164
PPO_Instruct,95,professional,0.69486755
PPO_Instruct,95,creative,0.638192
PPO_Instruct,96,neutral,0.60476685
PPO_Instruct,96,conservative,0.5364111
PPO_Instruct,96,liberal,0.5377703
PPO_Instruct,96,regulatory_aware,0.62408143
PPO_Instruct,96,empathetic,0.5891545
PPO_Instruct,96,safety_first,0.5250026
PPO_Instruct,96,educational,0.6207129
PPO_Instruct,96,concise,0.50061536
PPO_Instruct,96,professional,0.5452348
PPO_Instruct,96,creative,0.52059036
PPO_Instruct,97,neutral,0.57384443
PPO_Instruct,97,conservative,0.57368815
PPO_Instruct,97,liberal,0.77468073
PPO_Instruct,97,regulatory_aware,0.63048923
PPO_Instruct,97,empathetic,0.5326371
PPO_Instruct,97,safety_first,0.63172746
PPO_Instruct,97,educational,0.7169622
PPO_Instruct,97,concise,0.5070574
PPO_Instruct,97,professional,0.54396737
PPO_Instruct,97,creative,0.61473656
PPO_Instruct,98,neutral,0.5237022
PPO_Instruct,98,conservative,0.5293386
PPO_Instruct,98,liberal,0.59528005
PPO_Instruct,98,regulatory_aware,0.5761059
PPO_Instruct,98,empathetic,0.59760803
PPO_Instruct,98,safety_first,0.71136844
PPO_Instruct,98,educational,0.5308429
PPO_Instruct,98,concise,0.54866266
PPO_Instruct,98,professional,0.5805608
PPO_Instruct,98,creative,0.5658333
PPO_Instruct,99,neutral,0.5799061
PPO_Instruct,99,conservative,0.6379775
PPO_Instruct,99,liberal,0.5841326
PPO_Instruct,99,regulatory_aware,0.5456373
PPO_Instruct,99,empathetic,0.5566716
PPO_Instruct,99,safety_first,0.71709156
PPO_Instruct,99,educational,0.52073574
PPO_Instruct,99,concise,0.5620049
PPO_Instruct,99,professional,0.6364909
PPO_Instruct,99,creative,0.6142571
PPO_Instruct,100,neutral,0.6103507
PPO_Instruct,100,conservative,0.52465713
PPO_Instruct,100,liberal,0.62905014
PPO_Instruct,100,regulatory_aware,0.5415952
PPO_Instruct,100,empathetic,0.5113684
PPO_Instruct,100,safety_first,0.56061226
PPO_Instruct,100,educational,0.6468748
PPO_Instruct,100,concise,0.59190243
PPO_Instruct,100,professional,0.50843287
PPO_Instruct,100,creative,0.54406303
PPO_Instruct,101,neutral,0.72768176
PPO_Instruct,101,conservative,0.72176486
PPO_Instruct,101,liberal,0.5891013
PPO_Instruct,101,regulatory_aware,0.6126064
PPO_Instruct,101,empathetic,0.5029338
PPO_Instruct,101,safety_first,0.7458705
PPO_Instruct,101,educational,0.47213903
PPO_Instruct,101,concise,0.6639315
PPO_Instruct,101,professional,0.5661195
PPO_Instruct,101,creative,0.53837055
PPO_Instruct,102,neutral,0.5413918
PPO_Instruct,102,conservative,0.6639531
PPO_Instruct,102,liberal,0.6536535
PPO_Instruct,102,regulatory_aware,0.52931535
PPO_Instruct,102,empathetic,0.5508962
PPO_Instruct,102,safety_first,0.5697452
PPO_Instruct,102,educational,0.59314495
PPO_Instruct,102,concise,0.5322543
PPO_Instruct,102,professional,0.56297374
PPO_Instruct,102,creative,0.4884829
PPO_Instruct,103,neutral,0.50263894
PPO_Instruct,103,conservative,0.5041923
PPO_Instruct,103,liberal,0.6567279
PPO_Instruct,103,regulatory_aware,0.4775534
PPO_Instruct,103,empathetic,0.5800352
PPO_Instruct,103,safety_first,0.47666213
PPO_Instruct,103,educational,0.48870316
PPO_Instruct,103,concise,0.55423194
PPO_Instruct,103,professional,0.5369741
PPO_Instruct,103,creative,0.545421
PPO_Instruct,104,neutral,0.57477367
PPO_Instruct,104,conservative,0.68339646
PPO_Instruct,104,liberal,0.51200426
PPO_Instruct,104,regulatory_aware,0.5705437
PPO_Instruct,104,empathetic,0.5637605
PPO_Instruct,104,safety_first,0.5646168
PPO_Instruct,104,educational,0.55921036
PPO_Instruct,104,concise,0.5022882
PPO_Instruct,104,professional,0.7523004
PPO_Instruct,104,creative,0.47566247
PPO_Instruct,105,neutral,0.6109996
PPO_Instruct,105,conservative,0.67506075
PPO_Instruct,105,liberal,0.6553984
PPO_Instruct,105,regulatory_aware,0.5976705
PPO_Instruct,105,empathetic,0.570919
PPO_Instruct,105,safety_first,0.69321626
PPO_Instruct,105,educational,0.53690195
PPO_Instruct,105,concise,0.5442914
PPO_Instruct,105,professional,0.5034571
PPO_Instruct,105,creative,0.5198667
PPO_Instruct,106,neutral,0.546912
PPO_Instruct,106,conservative,0.5234406
PPO_Instruct,106,liberal,0.5294547
PPO_Instruct,106,regulatory_aware,0.54155433
PPO_Instruct,106,empathetic,0.48279715
PPO_Instruct,106,safety_first,0.5078305
PPO_Instruct,106,educational,0.64877844
PPO_Instruct,106,concise,0.53202695
PPO_Instruct,106,professional,0.4825678
PPO_Instruct,106,creative,0.5197543
PPO_Instruct,107,neutral,0.5307494
PPO_Instruct,107,conservative,0.80774516
PPO_Instruct,107,liberal,0.5659436
PPO_Instruct,107,regulatory_aware,0.52317053
PPO_Instruct,107,empathetic,0.53831846
PPO_Instruct,107,safety_first,0.58000016
PPO_Instruct,107,educational,0.4895155
PPO_Instruct,107,concise,0.5459467
PPO_Instruct,107,professional,0.6415343
PPO_Instruct,107,creative,0.4811151
PPO_Instruct,108,neutral,0.6174371
PPO_Instruct,108,conservative,0.5225745
PPO_Instruct,108,liberal,0.6320133
PPO_Instruct,108,regulatory_aware,0.4949098
PPO_Instruct,108,empathetic,0.6025634
PPO_Instruct,108,safety_first,0.5253239
PPO_Instruct,108,educational,0.54338944
PPO_Instruct,108,concise,0.5147991
PPO_Instruct,108,professional,0.5993819
PPO_Instruct,108,creative,0.5416261
PPO_Instruct,109,neutral,0.56009775
PPO_Instruct,109,conservative,0.55823755
PPO_Instruct,109,liberal,0.5465415
PPO_Instruct,109,regulatory_aware,0.53595597
PPO_Instruct,109,empathetic,0.4820929
PPO_Instruct,109,safety_first,0.5070188
PPO_Instruct,109,educational,0.57047385
PPO_Instruct,109,concise,0.52203584
PPO_Instruct,109,professional,0.50385505
PPO_Instruct,109,creative,0.5474805
PPO_Instruct,110,neutral,0.6533648
PPO_Instruct,110,conservative,0.48825225
PPO_Instruct,110,liberal,0.45969257
PPO_Instruct,110,regulatory_aware,0.54026085
PPO_Instruct,110,empathetic,0.51962686
PPO_Instruct,110,safety_first,0.7353748
PPO_Instruct,110,educational,0.59893405
PPO_Instruct,110,concise,0.5451648
PPO_Instruct,110,professional,0.5071971
PPO_Instruct,110,creative,0.48007026
PPO_Instruct,111,neutral,0.5697561
PPO_Instruct,111,conservative,0.54324657
PPO_Instruct,111,liberal,0.48443723
PPO_Instruct,111,regulatory_aware,0.5231812
PPO_Instruct,111,empathetic,0.53884083
PPO_Instruct,111,safety_first,0.54444516
PPO_Instruct,111,educational,0.53491914
PPO_Instruct,111,concise,0.5150054
PPO_Instruct,111,professional,0.6227794
PPO_Instruct,111,creative,0.5248674
PPO_Instruct,112,neutral,0.5902529
PPO_Instruct,112,conservative,0.5816561
PPO_Instruct,112,liberal,0.5807432
PPO_Instruct,112,regulatory_aware,0.6513257
PPO_Instruct,112,empathetic,0.54205275
PPO_Instruct,112,safety_first,0.5666212
PPO_Instruct,112,educational,0.5467381
PPO_Instruct,112,concise,0.5025357
PPO_Instruct,112,professional,0.6274719
PPO_Instruct,112,creative,0.5178613
PPO_Instruct,113,neutral,0.76860523
PPO_Instruct,113,conservative,0.5469804
PPO_Instruct,113,liberal,0.5559044
PPO_Instruct,113,regulatory_aware,0.5859186
PPO_Instruct,113,empathetic,0.55062354
PPO_Instruct,113,safety_first,0.59093714
PPO_Instruct,113,educational,0.5192341
PPO_Instruct,113,concise,0.5605585
PPO_Instruct,113,professional,0.59988946
PPO_Instruct,113,creative,0.5735724
PPO_Instruct,114,neutral,0.6287632
PPO_Instruct,114,conservative,0.49436226
PPO_Instruct,114,liberal,0.57488614
PPO_Instruct,114,regulatory_aware,0.5939696
PPO_Instruct,114,empathetic,0.54108024
PPO_Instruct,114,safety_first,0.5938556
PPO_Instruct,114,educational,0.5740426
PPO_Instruct,114,concise,0.6316166
PPO_Instruct,114,professional,0.5245956
PPO_Instruct,114,creative,0.5472986
PPO_Instruct,115,neutral,0.5643932
PPO_Instruct,115,conservative,0.5404764
PPO_Instruct,115,liberal,0.5330655
PPO_Instruct,115,regulatory_aware,0.6469104
PPO_Instruct,115,empathetic,0.6197086
PPO_Instruct,115,safety_first,0.6041367
PPO_Instruct,115,educational,0.51804394
PPO_Instruct,115,concise,0.55150414
PPO_Instruct,115,professional,0.5925899
PPO_Instruct,115,creative,0.5242551
PPO_Instruct,116,neutral,0.64401716
PPO_Instruct,116,conservative,0.5231015
PPO_Instruct,116,liberal,0.5819898
PPO_Instruct,116,regulatory_aware,0.5535031
PPO_Instruct,116,empathetic,0.5317453
PPO_Instruct,116,safety_first,0.57847023
PPO_Instruct,116,educational,0.6089645
PPO_Instruct,116,concise,0.56046957
PPO_Instruct,116,professional,0.5526929
PPO_Instruct,116,creative,0.5302677
PPO_Instruct,117,neutral,0.54441553
PPO_Instruct,117,conservative,0.5128174
PPO_Instruct,117,liberal,0.5351511
PPO_Instruct,117,regulatory_aware,0.55580086
PPO_Instruct,117,empathetic,0.510541
PPO_Instruct,117,safety_first,0.5129427
PPO_Instruct,117,educational,0.5310168
PPO_Instruct,117,concise,0.51420605
PPO_Instruct,117,professional,0.56058824
PPO_Instruct,117,creative,0.5573017
PPO_Instruct,118,neutral,0.60738194
PPO_Instruct,118,conservative,0.6299002
PPO_Instruct,118,liberal,0.6100556
PPO_Instruct,118,regulatory_aware,0.5773062
PPO_Instruct,118,empathetic,0.5224599
PPO_Instruct,118,safety_first,0.6520635
PPO_Instruct,118,educational,0.5794595
PPO_Instruct,118,concise,0.5526125
PPO_Instruct,118,professional,0.5360793
PPO_Instruct,118,creative,0.5896063
PPO_Instruct,119,neutral,0.51382875
PPO_Instruct,119,conservative,0.5026519
PPO_Instruct,119,liberal,0.5378382
PPO_Instruct,119,regulatory_aware,0.6288429
PPO_Instruct,119,empathetic,0.52595866
PPO_Instruct,119,safety_first,0.5423312
PPO_Instruct,119,educational,0.49473467
PPO_Instruct,119,concise,0.61437523
PPO_Instruct,119,professional,0.50606775
PPO_Instruct,119,creative,0.5237897
PPO_Instruct,120,neutral,0.54371995
PPO_Instruct,120,conservative,0.56789356
PPO_Instruct,120,liberal,0.5195144
PPO_Instruct,120,regulatory_aware,0.606564
PPO_Instruct,120,empathetic,0.49243546
PPO_Instruct,120,safety_first,0.6386011
PPO_Instruct,120,educational,0.5431646
PPO_Instruct,120,concise,0.523686
PPO_Instruct,120,professional,0.5858907
PPO_Instruct,120,creative,0.5702429
PPO_Instruct,121,neutral,0.5686295
PPO_Instruct,121,conservative,0.57301575
PPO_Instruct,121,liberal,0.6628494
PPO_Instruct,121,regulatory_aware,0.69293445
PPO_Instruct,121,empathetic,0.56305885
PPO_Instruct,121,safety_first,0.5490967
PPO_Instruct,121,educational,0.5118154
PPO_Instruct,121,concise,0.62388057
PPO_Instruct,121,professional,0.5124731
PPO_Instruct,121,creative,0.49102694
PPO_Instruct,122,neutral,0.6365793
PPO_Instruct,122,conservative,0.49946433
PPO_Instruct,122,liberal,0.61448073
PPO_Instruct,122,regulatory_aware,0.56864387
PPO_Instruct,122,empathetic,0.5528214
PPO_Instruct,122,safety_first,0.5502279
PPO_Instruct,122,educational,0.5562615
PPO_Instruct,122,concise,0.5389929
PPO_Instruct,122,professional,0.47410744
PPO_Instruct,122,creative,0.50286084
PPO_Instruct,123,neutral,0.6330155
PPO_Instruct,123,conservative,0.6076545
PPO_Instruct,123,liberal,0.5709789
PPO_Instruct,123,regulatory_aware,0.55683625
